"","NAME_1","NAME_2","lon","lat","q25","q50","q75"
"42","Kisumu","Nyakach",34.925,-0.375,67,78,79
"43","Kisumu","Nyakach",34.975,-0.375,73,74,80
"44","Kisumu","Nyakach",34.975,-0.375,73,74,80
"45","Kisumu","Nyakach",34.975,-0.375,73,74,80
"46","Kisumu","Nyakach",34.975,-0.375,73,74,80
"47","Kisumu","Nyakach",34.975,-0.375,73,74,80
"48","Kisumu","Nyakach",34.975,-0.375,73,74,80
"49","Kisumu","Seme",34.475,-0.225,71,73,74
"50","Kisumu","Seme",34.475,-0.225,71,73,74
"51","Kisumu","Seme",34.475,-0.225,71,73,74
"52","Kisumu","Seme",34.475,-0.225,71,73,74
"53","Kisumu","Seme",34.475,-0.225,71,73,74
"54","Kisumu","Seme",34.475,-0.225,71,73,74
"55","Kisumu","Seme",34.525,-0.225,63,66,72
"56","Kisumu","Seme",34.525,-0.225,63,66,72
"57","Kisumu","Seme",34.525,-0.225,63,66,72
"58","Kisumu","Seme",34.525,-0.225,63,66,72
"59","Kisumu","Seme",34.525,-0.225,63,66,72
"60","Kisumu","Seme",34.525,-0.225,63,66,72
"61","Kisumu","Seme",34.575,-0.225,74,78,79
"62","Kisumu","Seme",34.575,-0.225,74,78,79
"63","Kisumu","Seme",34.575,-0.225,74,78,79
"64","Kisumu","Seme",34.575,-0.225,74,78,79
"65","Kisumu","Seme",34.575,-0.225,74,78,79
"66","Kisumu","Seme",34.575,-0.225,74,78,79
"67","Kisumu","Nyando",34.625,-0.225,60,70,76
"68","Kisumu","Nyando",34.625,-0.225,60,70,76
"69","Kisumu","Nyando",34.625,-0.225,60,70,76
"70","Kisumu","Nyando",34.625,-0.225,60,70,76
"71","Kisumu","Nyando",34.625,-0.225,60,70,76
"72","Kisumu","Nyando",34.625,-0.225,60,70,76
"73","Kisumu","Nyando",34.675,-0.225,64,66,75
"74","Kisumu","Nyando",34.675,-0.225,64,66,75
"75","Kisumu","Nyando",34.675,-0.225,64,66,75
"76","Kisumu","Nyando",34.675,-0.225,64,66,75
"77","Kisumu","Nyando",34.675,-0.225,64,66,75
"78","Kisumu","Nyando",34.675,-0.225,64,66,75
"79","Kisumu","Nyando",34.725,-0.225,63,65,68
"80","Kisumu","Nyando",34.725,-0.225,63,65,68
"81","Kisumu","Nyando",34.725,-0.225,63,65,68
"82","Kisumu","Nyando",34.725,-0.225,63,65,68
"83","Kisumu","Nyando",34.725,-0.225,63,65,68
"84","Kisumu","Nyando",34.725,-0.225,63,65,68
"85","Kisumu","Nyando",34.775,-0.225,63,67,68
"86","Kisumu","Nyando",34.775,-0.225,63,67,68
"87","Kisumu","Nyando",34.775,-0.225,63,67,68
"88","Kisumu","Nyando",34.775,-0.225,63,67,68
"89","Kisumu","Nyando",34.775,-0.225,63,67,68
"90","Kisumu","Nyando",34.775,-0.225,63,67,68
"91","Kisumu","Nyando",34.825,-0.225,63,65,69
"92","Kisumu","Nyando",34.825,-0.225,63,65,69
"93","Kisumu","Nyando",34.825,-0.225,63,65,69
"94","Kisumu","Nyando",34.825,-0.225,63,65,69
"95","Kisumu","Nyando",34.825,-0.225,63,65,69
"96","Kisumu","Nyando",34.825,-0.225,63,65,69
"97","Kisumu","Nyando",34.875,-0.225,61,65,77
"98","Kisumu","Nyando",34.875,-0.225,61,65,77
"99","Kisumu","Nyando",34.875,-0.225,61,65,77
"100","Kisumu","Nyando",34.875,-0.225,61,65,77
"101","Kisumu","Nyando",34.875,-0.225,61,65,77
"102","Kisumu","Nyando",34.875,-0.225,61,65,77
"103","Kisumu","Nyando",34.925,-0.225,62,69,76
"104","Kisumu","Nyando",34.925,-0.225,62,69,76
"105","Kisumu","Nyando",34.925,-0.225,62,69,76
"106","Kisumu","Nyando",34.925,-0.225,62,69,76
"107","Kisumu","Nyando",34.925,-0.225,62,69,76
"108","Kisumu","Nyando",34.925,-0.225,62,69,76
"109","Kisumu","Nyando",34.975,-0.225,63,64,71
"110","Kisumu","Nyando",34.975,-0.225,63,64,71
"111","Kisumu","Nyando",34.975,-0.225,63,64,71
"112","Kisumu","Nyando",34.975,-0.225,63,64,71
"113","Kisumu","Nyando",34.975,-0.225,63,64,71
"114","Kisumu","Nyando",34.975,-0.225,63,64,71
"115","Kisumu","Nyando",35.025,-0.225,67,75,78
"116","Kisumu","Nyando",35.025,-0.225,67,75,78
"117","Kisumu","Nyando",35.025,-0.225,67,75,78
"118","Kisumu","Nyando",35.025,-0.225,67,75,78
"119","Kisumu","Nyando",35.025,-0.225,67,75,78
"120","Kisumu","Nyando",35.025,-0.225,67,75,78
"121","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"122","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"123","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"124","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"125","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"126","Kisumu","Muhoroni",35.275,-0.225,62,68,73
"127","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"128","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"129","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"130","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"131","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"132","Kisumu","Muhoroni",35.325,-0.225,65,69,76
"133","Kisumu","Nyakach",34.775,-0.275,76,76,76
"134","Kisumu","Nyakach",34.775,-0.275,76,76,76
"135","Kisumu","Nyakach",34.775,-0.275,76,76,76
"136","Kisumu","Nyakach",34.775,-0.275,76,76,76
"137","Kisumu","Nyakach",34.775,-0.275,76,76,76
"138","Kisumu","Nyakach",34.775,-0.275,76,76,76
"139","Kisumu","Nyando",34.825,-0.275,69,73,75
"140","Kisumu","Nyando",34.825,-0.275,69,73,75
"141","Kisumu","Nyando",34.825,-0.275,69,73,75
"142","Kisumu","Nyando",34.825,-0.275,69,73,75
"143","Kisumu","Nyando",34.825,-0.275,69,73,75
"144","Kisumu","Nyando",34.825,-0.275,69,73,75
"145","Kisumu","Nyando",34.875,-0.275,60,70,74
"146","Kisumu","Nyando",34.875,-0.275,60,70,74
"147","Kisumu","Nyando",34.875,-0.275,60,70,74
"148","Kisumu","Nyando",34.875,-0.275,60,70,74
"149","Kisumu","Nyando",34.875,-0.275,60,70,74
"150","Kisumu","Nyando",34.875,-0.275,60,70,74
"151","Kisumu","Nyakach",34.925,-0.275,64,68,72
"152","Kisumu","Nyakach",34.925,-0.275,64,68,72
"153","Kisumu","Nyakach",34.925,-0.275,64,68,72
"154","Kisumu","Nyakach",34.925,-0.275,64,68,72
"155","Kisumu","Nyakach",34.925,-0.275,64,68,72
"156","Kisumu","Nyakach",34.925,-0.275,64,68,72
"157","Kisumu","Nyakach",34.975,-0.275,62,65,67
"158","Kisumu","Nyakach",34.975,-0.275,62,65,67
"159","Kisumu","Nyakach",34.975,-0.275,62,65,67
"160","Kisumu","Nyakach",34.975,-0.275,62,65,67
"161","Kisumu","Nyakach",34.975,-0.275,62,65,67
"162","Kisumu","Nyakach",34.975,-0.275,62,65,67
"163","Kisumu","Nyando",35.025,-0.275,68,73,76
"164","Kisumu","Nyando",35.025,-0.275,68,73,76
"165","Kisumu","Nyando",35.025,-0.275,68,73,76
"166","Kisumu","Nyando",35.025,-0.275,68,73,76
"167","Kisumu","Nyando",35.025,-0.275,68,73,76
"168","Kisumu","Nyando",35.025,-0.275,68,73,76
"169","Kisumu","Seme",34.475,-0.125,62,69,80
"170","Kisumu","Seme",34.475,-0.125,62,69,80
"171","Kisumu","Seme",34.475,-0.125,62,69,80
"172","Kisumu","Seme",34.475,-0.125,62,69,80
"173","Kisumu","Seme",34.475,-0.125,62,69,80
"174","Kisumu","Seme",34.475,-0.125,62,69,80
"175","Kisumu","Seme",34.525,-0.125,64,78,78
"176","Kisumu","Seme",34.525,-0.125,64,78,78
"177","Kisumu","Seme",34.525,-0.125,64,78,78
"178","Kisumu","Seme",34.525,-0.125,64,78,78
"179","Kisumu","Seme",34.525,-0.125,64,78,78
"180","Kisumu","Seme",34.525,-0.125,64,78,78
"181","Kisumu","Seme",34.575,-0.125,63,67,73
"182","Kisumu","Seme",34.575,-0.125,63,67,73
"183","Kisumu","Seme",34.575,-0.125,63,67,73
"184","Kisumu","Seme",34.575,-0.125,63,67,73
"185","Kisumu","Seme",34.575,-0.125,63,67,73
"186","Kisumu","Seme",34.575,-0.125,63,67,73
"187","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"188","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"189","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"190","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"191","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"192","Kisumu","Kisumu West",34.625,-0.125,64,66,73
"193","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"194","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"195","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"196","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"197","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"198","Kisumu","Kisumu West",34.675,-0.125,62,69,76
"199","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"200","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"201","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"202","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"203","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"204","Kisumu","Kisumu Central",34.725,-0.125,67,70,72
"205","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"206","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"207","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"208","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"209","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"210","Kisumu","Kisumu East",34.775,-0.125,70,70,79
"211","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"212","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"213","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"214","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"215","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"216","Kisumu","Kisumu East",34.825,-0.125,72,78,78
"217","Kisumu","Nyando",34.875,-0.125,63,68,79
"218","Kisumu","Nyando",34.875,-0.125,63,68,79
"219","Kisumu","Nyando",34.875,-0.125,63,68,79
"220","Kisumu","Nyando",34.875,-0.125,63,68,79
"221","Kisumu","Nyando",34.875,-0.125,63,68,79
"222","Kisumu","Nyando",34.875,-0.125,63,68,79
"223","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"224","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"225","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"226","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"227","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"228","Kisumu","Muhoroni",34.925,-0.125,61,66,79
"229","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"230","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"231","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"232","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"233","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"234","Kisumu","Muhoroni",34.975,-0.125,63,71,74
"235","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"236","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"237","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"238","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"239","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"240","Kisumu","Muhoroni",35.025,-0.125,68,72,79
"241","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"242","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"243","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"244","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"245","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"246","Kisumu","Muhoroni",35.075,-0.125,66,66,73
"247","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"248","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"249","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"250","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"251","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"252","Kisumu","Muhoroni",35.125,-0.125,64,67,80
"253","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"254","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"255","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"256","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"257","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"258","Kisumu","Muhoroni",35.175,-0.125,62,63,63
"259","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"260","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"261","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"262","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"263","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"264","Kisumu","Muhoroni",35.225,-0.125,72,74,78
"265","Kisumu","Seme",34.475,-0.175,70,73,75
"266","Kisumu","Seme",34.475,-0.175,70,73,75
"267","Kisumu","Seme",34.475,-0.175,70,73,75
"268","Kisumu","Seme",34.475,-0.175,70,73,75
"269","Kisumu","Seme",34.475,-0.175,70,73,75
"270","Kisumu","Seme",34.475,-0.175,70,73,75
"271","Kisumu","Seme",34.525,-0.175,73,76,76
"272","Kisumu","Seme",34.525,-0.175,73,76,76
"273","Kisumu","Seme",34.525,-0.175,73,76,76
"274","Kisumu","Seme",34.525,-0.175,73,76,76
"275","Kisumu","Seme",34.525,-0.175,73,76,76
"276","Kisumu","Seme",34.525,-0.175,73,76,76
"277","Kisumu","Seme",34.575,-0.175,66,69,80
"278","Kisumu","Seme",34.575,-0.175,66,69,80
"279","Kisumu","Seme",34.575,-0.175,66,69,80
"280","Kisumu","Seme",34.575,-0.175,66,69,80
"281","Kisumu","Seme",34.575,-0.175,66,69,80
"282","Kisumu","Seme",34.575,-0.175,66,69,80
"283","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"284","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"285","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"286","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"287","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"288","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"289","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"290","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"291","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"292","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"293","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"294","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"295","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"296","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"297","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"298","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"299","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"300","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"301","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"302","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"303","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"304","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"305","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"306","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"307","Kisumu","Nyando",34.825,-0.175,62,65,68
"308","Kisumu","Nyando",34.825,-0.175,62,65,68
"309","Kisumu","Nyando",34.825,-0.175,62,65,68
"310","Kisumu","Nyando",34.825,-0.175,62,65,68
"311","Kisumu","Nyando",34.825,-0.175,62,65,68
"312","Kisumu","Nyando",34.825,-0.175,62,65,68
"313","Kisumu","Nyando",34.875,-0.175,64,69,71
"314","Kisumu","Nyando",34.875,-0.175,64,69,71
"315","Kisumu","Nyando",34.875,-0.175,64,69,71
"316","Kisumu","Nyando",34.875,-0.175,64,69,71
"317","Kisumu","Nyando",34.875,-0.175,64,69,71
"318","Kisumu","Nyando",34.875,-0.175,64,69,71
"319","Kisumu","Nyando",34.925,-0.175,64,67,70
"320","Kisumu","Nyando",34.925,-0.175,64,67,70
"321","Kisumu","Nyando",34.925,-0.175,64,67,70
"322","Kisumu","Nyando",34.925,-0.175,64,67,70
"323","Kisumu","Nyando",34.925,-0.175,64,67,70
"324","Kisumu","Nyando",34.925,-0.175,64,67,70
"325","Kisumu","Nyando",34.975,-0.175,67,67,73
"326","Kisumu","Nyando",34.975,-0.175,67,67,73
"327","Kisumu","Nyando",34.975,-0.175,67,67,73
"328","Kisumu","Nyando",34.975,-0.175,67,67,73
"329","Kisumu","Nyando",34.975,-0.175,67,67,73
"330","Kisumu","Nyando",34.975,-0.175,67,67,73
"331","Kisumu","Nyando",35.025,-0.175,64,71,75
"332","Kisumu","Nyando",35.025,-0.175,64,71,75
"333","Kisumu","Nyando",35.025,-0.175,64,71,75
"334","Kisumu","Nyando",35.025,-0.175,64,71,75
"335","Kisumu","Nyando",35.025,-0.175,64,71,75
"336","Kisumu","Nyando",35.025,-0.175,64,71,75
"337","Kisumu","Nyando",35.075,-0.175,65,68,73
"338","Kisumu","Nyando",35.075,-0.175,65,68,73
"339","Kisumu","Nyando",35.075,-0.175,65,68,73
"340","Kisumu","Nyando",35.075,-0.175,65,68,73
"341","Kisumu","Nyando",35.075,-0.175,65,68,73
"342","Kisumu","Nyando",35.075,-0.175,65,68,73
"343","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"344","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"345","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"346","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"347","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"348","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"349","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"350","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"351","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"352","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"353","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"354","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"355","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"356","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"357","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"358","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"359","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"360","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"361","Kisumu","Seme",34.525,-0.025,66,74,77
"362","Kisumu","Seme",34.525,-0.025,66,74,77
"363","Kisumu","Seme",34.525,-0.025,66,74,77
"364","Kisumu","Seme",34.525,-0.025,66,74,77
"365","Kisumu","Seme",34.525,-0.025,66,74,77
"366","Kisumu","Seme",34.525,-0.025,66,74,77
"367","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"368","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"369","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"370","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"371","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"372","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"373","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"374","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"375","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"376","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"377","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"378","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"379","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"380","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"381","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"382","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"383","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"384","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"385","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"386","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"387","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"388","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"389","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"390","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"391","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"392","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"393","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"394","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"395","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"396","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"397","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"398","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"399","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"400","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"401","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"402","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"403","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"404","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"405","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"406","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"407","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"408","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"409","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"410","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"411","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"412","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"413","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"414","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"415","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"416","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"417","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"418","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"419","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"420","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"421","Kisumu","Seme",34.425,-0.075,64,65,70
"422","Kisumu","Seme",34.425,-0.075,64,65,70
"423","Kisumu","Seme",34.425,-0.075,64,65,70
"424","Kisumu","Seme",34.425,-0.075,64,65,70
"425","Kisumu","Seme",34.425,-0.075,64,65,70
"426","Kisumu","Seme",34.425,-0.075,64,65,70
"427","Kisumu","Seme",34.475,-0.075,61,73,74
"428","Kisumu","Seme",34.475,-0.075,61,73,74
"429","Kisumu","Seme",34.475,-0.075,61,73,74
"430","Kisumu","Seme",34.475,-0.075,61,73,74
"431","Kisumu","Seme",34.475,-0.075,61,73,74
"432","Kisumu","Seme",34.475,-0.075,61,73,74
"433","Kisumu","Seme",34.525,-0.075,67,68,76
"434","Kisumu","Seme",34.525,-0.075,67,68,76
"435","Kisumu","Seme",34.525,-0.075,67,68,76
"436","Kisumu","Seme",34.525,-0.075,67,68,76
"437","Kisumu","Seme",34.525,-0.075,67,68,76
"438","Kisumu","Seme",34.525,-0.075,67,68,76
"439","Kisumu","Seme",34.575,-0.075,66,78,79
"440","Kisumu","Seme",34.575,-0.075,66,78,79
"441","Kisumu","Seme",34.575,-0.075,66,78,79
"442","Kisumu","Seme",34.575,-0.075,66,78,79
"443","Kisumu","Seme",34.575,-0.075,66,78,79
"444","Kisumu","Seme",34.575,-0.075,66,78,79
"445","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"446","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"447","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"448","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"449","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"450","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"451","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"452","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"453","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"454","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"455","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"456","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"457","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"458","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"459","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"460","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"461","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"462","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"463","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"464","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"465","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"466","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
